,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NUDT16,8.136271137427205,2.653762462057179,0.7796729882337259,3.4036865482143,0.0006648299824298866,0.0038531723871690665
ZNF580,10.909299137125611,2.652834463394725,0.6570153518173624,4.037705444867843,5.397656782127219e-05,0.000459998088613633
PDHA1,11.699469449243521,2.6508331535415,0.4846759792119764,5.4692893133499805,4.518436759602195e-08,1.0601655307962302e-06
SDHC,47.5101608366961,2.6482345457388794,0.4843206474933526,5.467936499187198,4.553049264291447e-08,1.0655753113205947e-06
MIEN1,29.731844261003317,2.647420687997131,0.29597562973773195,8.944725247626119,3.728761728429346e-19,1.0112621146425589e-16
OBSL1,1.0283478644048742,2.6473675522871267,0.8748045133333371,3.026239019046269,0.0024761647762025127,0.011014334491733415
MED11,2.101652232610185,2.6470309698390078,0.6119388550151194,4.325646178773216,1.5208537296169195e-05,0.00015360122936251494
TCTN3,5.048012622100584,2.6442801818448167,0.9300397720913165,2.8431904324895756,0.004466437488820926,0.0176532447854341
FNDC4,1.6303990020450272,2.640806073001488,1.0738467620405512,2.4592019702917023,0.013924625686163967,0.04397225118223217
DDIT3,196.19059304666044,2.6382857299334233,0.6563849026615292,4.019418666144854,5.834191760489228e-05,0.0004935512130593686
HSD17B4,1.837878467472955,2.6381069454994535,0.8134600533164635,3.2430688326291306,0.0011824963937640074,0.006132620498817723
COX16,4.19838286338795,2.6378846492621233,0.48645264477403805,5.422695667504175,5.870689569020337e-08,1.317119915229599e-06
PIGP,13.183118395928167,2.6325822288625877,0.6512662935118108,4.042251618254286,5.294037865737855e-05,0.00045200299222193294
BAD,16.245425882850128,2.6266092151585276,0.8475559265045643,3.0990394061557924,0.0019414919520247128,0.009057962678574153
TMX4,10.433461445291796,2.6260637588038955,0.5575688097983563,4.709846951004319,2.479028763039896e-06,3.206775570195834e-05
RANGRF,4.809587363544583,2.6248137956652076,0.5873698866467496,4.468757856569855,7.8675131031963e-06,8.636468848163462e-05
TOM1L2,0.7646988610580064,2.62473042400827,0.7917156878836548,3.315243671657524,0.000915632718947957,0.004981150030335759
DCAF11,1.4277859621284394,2.6211178749817012,0.8422282173816585,3.1121230812359886,0.0018574703923086493,0.008790832581391673
GPN3,5.530264099439423,2.620628409423829,0.6859412439506184,3.82048525662424,0.00013318936719320857,0.0009936400929519225
ALKBH7,24.221215573536018,2.619997153271333,0.36940444672967515,7.092489482641797,1.317206545005796e-12,1.038116371922944e-10
TXNL4A,9.168983803236463,2.613807827365344,0.3430459533467231,7.619410174833102,2.5483747421081664e-14,2.672392896038102e-12
LINC00667,5.008039983592387,2.6113323446562564,0.6345141374100857,4.115483313445159,3.863689501616435e-05,0.0003479207118594253
EFHC1,2.4508530684166043,2.6099143246065117,0.8409275836933824,3.103613646663461,0.0019117279700524307,0.008966451481105525
ALAD,1.2488419677952733,2.6098740043989515,0.7844257095218584,3.3271143114238093,0.000877503687430342,0.004830723284653841
REPS1,1.151236630038868,2.609004986458968,0.9170206733913954,2.845088515627623,0.004439908320507081,0.0175785292500626
RAB11FIP5,1.0771710785492459,2.6078459094825672,0.75515804420241,3.4533776465785344,0.0005536133800847198,0.003349651560210762
PRADC1,2.609970062704087,2.60741601075226,0.5407488119258383,4.82186174661417,1.4222451054079126e-06,1.9991649568546282e-05
TMED3,9.240227956838936,2.606493958119656,1.0802506980018651,2.4128602397025762,0.015827887525108154,0.048714603093799165
DYRK4,0.8100074893513642,2.6041587009081346,0.8374653672960063,3.109571813478565,0.0018735873300841802,0.008840421520160112
MRPL3,9.447133488387287,2.6017447714876343,0.42038714842576197,6.188925568325474,6.057567573308299e-10,2.3568282950833682e-08
RAB28,2.876322692741335,2.599981167095403,0.8943832741941038,2.907010050515704,0.0036490147343427835,0.015054838865939512
COA1,5.005485610594689,2.5978640329331824,0.4858108314599148,5.347480674990955,8.918693068967622e-08,1.8776088764600558e-06
HSPBP1,4.050125566641829,2.5971943964610658,0.5151805006433733,5.041328996764453,4.623098661722106e-07,7.653427784513382e-06
RAD51C,4.409241285035605,2.595884666379071,0.7272029495065448,3.569683907553662,0.0003574122298871867,0.002298255349923116
RNF187,8.724315568422872,2.593603538483313,0.8264661733818849,3.138184746110459,0.0016999769270298701,0.008237250259664966
PIAS2,3.8888100427449297,2.592351711952602,0.5003756927782091,5.180810637621557,2.2092368189855485e-07,4.018022230348273e-06
PAFAH1B3,2.7825604256402103,2.591462863617287,1.0595504259389201,2.445813620735288,0.014452569058535567,0.045221289205550214
PRDX3,50.984408748974495,2.590554507530928,0.6250557198949988,4.144517720701936,3.405296238323453e-05,0.0003130037977155676
GALT,2.159671369909312,2.5888377771256152,0.6408911605647272,4.039434363308174,5.358025901900908e-05,0.0004570430790141376
NNT-AS1,1.7051305203472449,2.585106299055689,0.7305201671449243,3.5387199632817836,0.00040207214280505924,0.0025513145643103405
MFF,13.235247986178276,2.5845497801400508,0.3748103549236772,6.895620001390688,5.363037903910557e-12,3.3641205790448464e-10
PXMP2,1.5806871141107284,2.5834123060035274,1.0075719651953876,2.5639978038715614,0.010347419928571208,0.03475903794584886
BAG1,31.743462324088377,2.5830138664715885,0.4301806612594582,6.004486252146225,1.9193867611520413e-09,6.506862251684917e-08
JKAMP,10.6316567435736,2.5816449292612336,0.3660600317023276,7.052517908758128,1.7570878971088674e-12,1.3390171486975924e-10
HSD17B12,15.29965806438977,2.5797237970044122,0.9489537319622703,2.718492704243857,0.006558010200929376,0.024121025952441075
PHKG2,1.3440547520005754,2.5775993602943346,0.7539926253162474,3.418600227307543,0.0006294413115850285,0.003703942778637874
C22orf39,8.868435119195778,2.576217139706317,0.5291142824581101,4.868923831989501,1.1220764409475155e-06,1.634544527958458e-05
MZT2B,65.49033410543636,2.5735407488619373,0.2445370911812637,10.524132500432394,6.687460352429652e-26,4.404647993553844e-23
FASTK,5.595311707231595,2.570330627124682,0.4696670178347778,5.472665802623781,4.433156593520935e-08,1.0454766483083513e-06
MPC1,25.47197318962545,2.5699969137509027,0.4917868399862532,5.2258350667186235,1.733708521057042e-07,3.3167066955740632e-06
UQCRFS1,51.918800356992676,2.568997173383603,0.27247808223467684,9.42827089912871,4.1690464692552095e-21,1.372956339035796e-18
MIS12,1.7300316477795217,2.566350172890154,0.9854898868651639,2.6041364879488467,0.009210606898534274,0.0316670418386967
MRPL27,18.582336964980076,2.565411932705437,0.4988158408312607,5.143004136416879,2.703796671222916e-07,4.785356834039638e-06
LMBRD1,10.150021089188488,2.564175015072617,0.46951862972734165,5.461284926141657,4.727006735567184e-08,1.0951690730820352e-06
RRM2B,2.58416023189964,2.5639619787183037,0.762127485423863,3.364216653716847,0.0007676125922721817,0.004310691664641771
ELOVL4,1.264971589293757,2.5597204412774,0.7883738167171302,3.246835938738224,0.001166956373251768,0.0060725195924122765
CCDC28B,2.3814024728937495,2.5556477123646766,0.8099212192503372,3.155427530013577,0.0016026307459986752,0.007848039356799673
TRUB2,2.094269854013926,2.553549982433142,0.95041462965337,2.686774701021236,0.007214559731953098,0.026027173430492767
ITGAE,7.107827612922594,2.550768774565506,0.601361450109654,4.241656617830078,2.2187597673666244e-05,0.00021378457486820944
IFT57,11.538326099925785,2.550767364554677,0.7628234918632062,3.3438500410159038,0.0008262438605204884,0.004577029445584747
GSE1,1.9169469161298849,2.54967170192895,0.7332539178386405,3.477201607656503,0.0005066766754867866,0.00311438631505665
COASY,2.1447708609489307,2.5482714352480675,0.6299158592863283,4.045415586353336,5.2230383978918526e-05,0.0004463543750413417
EMC9,1.890440022486515,2.547507708844444,0.8659169189022293,2.9419770571916533,0.0032612408788939774,0.013794450524899709
NDUFA4,574.0881124594737,2.5470131431907626,0.31680267115984,8.039746425956395,9.002457033139482e-16,1.2771024046550642e-13
DXO,0.565541885223969,2.5432639978599134,1.013718727697553,2.5088458251495442,0.012112633842803,0.03928617540080425
ATP5F1C,119.36603191354588,2.541816880581002,0.4030701534314774,6.306140156847698,2.860799954585962e-10,1.2502102550349364e-08
RPL26L1,9.15749812687715,2.541422960000485,0.3234635674755129,7.856906358373352,3.937369821131007e-15,4.906282043330948e-13
EEF1AKMT1,0.7674942684522855,2.538153511423861,0.9347845462785735,2.7152283609398373,0.006623008414978404,0.024292267539584668
MYCBP,1.5042377785401986,2.5368617802832536,0.8751024018581531,2.898931342088189,0.0037443687745635735,0.015386285414550229
DPM3,25.593102761739082,2.5350614822699757,0.5524141021628474,4.589060040908695,4.452463613374368e-06,5.216793771146766e-05
ZNF770,1.6916434745384534,2.533685636857509,1.048332496600489,2.4168721708748824,0.015654513633358045,0.04830999672463004
SGMS1,3.023104984616894,2.53326146826789,0.7481786472164371,3.385904526536233,0.0007094406110687396,0.004043109934897929
BNIP3,10.972662347972445,2.5302685644082263,0.8980298445376047,2.81757736649728,0.004838745559717258,0.018802390563064826
ARL1,15.869943402800914,2.5287859149013285,0.9093315628405662,2.7809283414752675,0.0054203700237873435,0.020636346816409207
EIPR1,1.3524928361861914,2.5236151081582054,0.7357750305397871,3.429873267521465,0.0006038632217527431,0.003585462181443686
ZKSCAN1,2.176980386016273,2.5208090365569706,0.5640760737230324,4.4689167897497395,7.86167039572525e-06,8.636468848163462e-05
ZNF32,2.7779798497109525,2.5198867785228156,0.5947267505213109,4.2370496640919475,2.2647605513129368e-05,0.0002170827135515238
MRPS7,17.702814941745153,2.5177535073676536,0.4139622474996929,6.0820848340029405,1.1862976788912013e-09,4.223494554847787e-08
COX14,58.655845489882395,2.5177270726839516,0.4717851113598249,5.3365971330191275,9.4707146868381e-08,1.9892815518754922e-06
SUCO,3.4220253601545467,2.5173293162894237,0.6191395565950039,4.06585121153239,4.785746261359084e-05,0.0004155307558944643
NDUFB3,56.84203159115691,2.515974471058393,0.42691693717033874,5.893358290571934,3.784246430233167e-09,1.1909398065931752e-07
REXO2,51.79470255034984,2.5124078200475313,0.9191778831084523,2.7333205750677276,0.006269927410557348,0.023265593824043987
OSBPL9,6.735224488205219,2.511888756342583,0.8608682872876149,2.9178549069996866,0.0035244830680274913,0.014652506028080025
FLAD1,0.8774197287333335,2.5108830848796115,0.98287834871698,2.5546224394476114,0.010630303540072255,0.03552810037803779
NDUFS3,24.279820106799452,2.5087780422267696,0.40770451192223855,6.153422316565553,7.582852781087621e-10,2.8194147376777802e-08
TSTA3,3.157726201968327,2.508549102033257,0.8006085562716498,3.1333028886367487,0.0017285097135639343,0.008316981652314471
RDH13,0.825686461288959,2.507740509732691,0.9840090653360403,2.5484932995777783,0.010818936515121235,0.035942312600775614
PTOV1,7.864968153061065,2.5075286305224713,0.568600359751308,4.41000183612125,1.0336974267176287e-05,0.00011032087930281544
C11orf74,2.9159133488687607,2.5049942074180804,0.563895265108277,4.442304027747212,8.900068247033394e-06,9.632339120410202e-05
CETN2,15.179533657287601,2.5047490128379777,0.8574758197105151,2.921072472555067,0.0034882867251390544,0.014534790733170908
MIR4458HG,11.258154685588496,2.50389732983528,0.9349497646550272,2.678108947125255,0.0074039131424987305,0.026523497702789743
CLINT1,5.310274997955807,2.503757077757639,0.7426125468671888,3.3715523503071356,0.0007474583161186782,0.004231008675832003
DPP7,25.834088097302377,2.502577748594504,0.35713535647433353,7.007364863843601,2.4284838204333733e-12,1.6836879179109875e-10
MTCH2,8.8328537393765,2.50239390237369,0.4619084087934916,5.417511036246261,6.04344203267308e-08,1.3525868685261764e-06
TMX2,9.289431271851353,2.5015123969538413,0.4377671828500164,5.714252906460751,1.1018702474433674e-08,3.0976663267302714e-07
BORCS8,2.443907328972105,2.5001846077630123,0.7053909691480971,3.5443955439101997,0.0003935143985913788,0.00250075552681675
IMMP2L,2.1602042730627837,2.4965898739423737,0.8608993028362109,2.8999789704991303,0.0037318769659737024,0.015347021745838189
AHCY,2.3710194849179986,2.4942643363271997,0.8459499473664042,2.9484774413572548,0.0031934344548366508,0.01356988898988422
C6orf203,1.5311112543088055,2.492121837287376,0.5887166863184693,4.23314286006028,2.304480135281588e-05,0.00022020322619100023
UBE2E3,20.651716929270236,2.4915511177091756,0.48250448486148306,5.163788515715968,2.4200110401055393e-07,4.358383164221324e-06
IRF2BPL,7.335843230023033,2.4900093732358703,0.8254503932771262,3.0165463527738683,0.0025567212446633808,0.011296371153349801
CBWD1,4.505625138372389,2.4886474890632306,0.5759758599189762,4.320749639426406,1.5550002402755006e-05,0.00015670663623585125
PEX2,4.488074028110359,2.4884631988546086,0.41416202391957224,6.008429201944051,1.8732938523379473e-09,6.374037864357274e-08
DENR,8.648652359406118,2.4879960325704604,0.429833984934152,5.7882720300759996,7.11141782367239e-09,2.1017430689770228e-07
CFAP36,10.815645882971243,2.487027709225225,0.9742145823554313,2.552854118865838,0.010684423622093129,0.035670191969341326
THUMPD3,1.0984183396656209,2.4868485412588437,1.0257456688112947,2.424429970190151,0.015332440145911416,0.04745902335866035
ABCF3,1.5295759860170248,2.4850924928565497,0.6243514345442303,3.9802783422298686,6.883462285458754e-05,0.0005687491553245087
U2AF1L4,2.772585078000339,2.484112913635243,0.7496527380173817,3.313684840536987,0.0009207522587039161,0.005001010059733186
FKBP2,110.12653576099724,2.480552153689907,0.4711404638846873,5.264994930040711,1.4019322631007416e-07,2.7843629988685414e-06
ALG14,1.6418985346839772,2.476043915228708,0.6750146036616363,3.6681338474713523,0.0002443272766297207,0.0016688457909649294
NAE1,5.986517491654627,2.4756120683892058,1.0056736424451114,2.4616455715894157,0.013830126094805077,0.043718749646965246
TSFM,2.258214789103289,2.4755704230951237,0.6239984879384739,3.967269906813002,7.270064395920957e-05,0.0005958867892869968
ALG3,3.545126464951499,2.4744093808160055,0.6442002704913252,3.8410561034518005,0.0001225061087118659,0.0009266848469500537
TMEM128,5.195874094699756,2.472856185579442,0.8246536009198909,2.9986605076616435,0.002711692801065776,0.011822467762944454
TVP23B,2.4430635773818907,2.465802996039467,0.5637578200486512,4.373869254401957,1.2206350187979161e-05,0.0001268937486847304
FAM122B,0.8564683461554831,2.46414204767564,0.9430700475398789,2.612893977603971,0.008977914847640262,0.030994141823321174
HACD3,8.404539055144236,2.46356216614218,0.7650631528705414,3.2200768745675648,0.0012815622514831052,0.00653610924829962
LCA5,0.6934912897896554,2.462954568652754,0.9608754843273581,2.5632400959598804,0.01037003090997428,0.03479696325359274
ACBD5,0.8712968890432485,2.4615898282275595,0.7585418310870764,3.245160289577995,0.0011738452897259012,0.006098772174878081
SPPL3,2.4703744739373503,2.4584384896414533,0.7604099262534356,3.2330436581151165,0.0012247884343588272,0.006305848215088077
POLR2F,59.6769963733928,2.456689228393116,0.49586352522440247,4.954365674065952,7.256662566741626e-07,1.1399264996239272e-05
RDH11,8.179389393591673,2.4547812085722387,0.5856215126616725,4.191753812825562,2.768062794288226e-05,0.0002593933640867046
VPS37A,4.833574739765116,2.4536110845189127,0.5918174184651522,4.1458919727003405,3.384933974869169e-05,0.00031150175830607396
NDUFB7,130.7649187001824,2.4532361944807946,0.5977106848988086,4.104387384167515,4.053876855164949e-05,0.00036292037360656303
YIPF6,7.837541616775321,2.4523887483998266,0.5202405223804297,4.71395180286725,2.4295815411282254e-06,3.1509383109343694e-05
FAM173A,5.849847322354786,2.451596364795489,0.9722947858783846,2.5214537817156786,0.011687102748281254,0.038188084493940976
ARHGAP35,0.9879213307575234,2.4496014650914573,0.9706737375499142,2.5236094995982037,0.011615687899205397,0.0379951252637719
POLR2I,38.12383915578349,2.448351237696537,0.6241367065767163,3.922780397143003,8.753292957018274e-05,0.0007024727098056179
VPS25,4.859521117873895,2.446165501840839,0.45568875401255143,5.368062038620031,7.958717953822112e-08,1.7106605653192003e-06
NT5C3B,3.9357896864541027,2.445304886937499,0.7586922574810784,3.223052381022202,0.001268323578443367,0.006490128588693833
BCAT2,0.7466888296122212,2.4446391383208277,0.9963976125036069,2.4534775150437027,0.01414823842812593,0.0444803636364641
VAMP4,2.3791965176898655,2.4444139541119547,0.5013424185175258,4.875737348018764,1.084027669633262e-06,1.5891604358804942e-05
PDHB,12.277688183816787,2.4429130909253156,0.5221795714075514,4.6783007698680485,2.892620371948296e-06,3.668893046731119e-05
